,phone_no_m,city_name,county_name,idcard_cnt,arpu_201908,arpu_201909,arpu_201910,arpu_201911,arpu_201912,arpu_202001,arpu_202002,arpu_202003,label,arup_null,city_name_mean_arup,county_name_mean_arup,arup_high,num_of_call,num_of_sus,num_of_sus_prob,isimei,num_of_prob,avg_call_dur,flow,num_of_app,ave_send_interval,day_average_receive,day_average_send,month_average_receive,month_average_send,ratio(send/receive)
1055,c0b6f9ae36e62d752c092f4e126441f11fc3e98d05c20962a1de605bd00b9ed9e581c991d04bd34a9f73b6a10c27c6e27493e13eaf98f1911aa1ecdc3232c76e,2,11,2,39.74,46.2,63.34,72.82,69.08,66.68,66.02,62.4,0,FALSE,67.54491469,92.2183704,0,117.875,262,3.059701493,1,2.006309148,117.4029692,5.30E-05,531,10622.76548,0.512820513,7.91025641,15,231.375,0.067349138
1056,30a82b14a011dd490d1aec2e1e61f7f7d2b3a34810efa2bb6f9078a1e185347f058b3eb175b22c3ab088e741bd50b93162d83ee0de1396fcc30d05328a467121,9,33,2,9,1,1,1,1,1,1,2,0,FALSE,59.52868001,59.07972917,0,15.75,48,1.071428571,0,0.813333333,150.2380952,,0,155392.9839,0,2.906976744,0,15.625,0.038461538
1057,11b3064645e5de06cbbde2aacf285b4f7da872d47495428553c4c908ae74e521fc8e4a8bd6076fa4417f48c2c9bbaac24e955ea7d23f85f4417d165e0c07152b,3,86,1,21.19,23.17,20.08,16.96,23.76,30.97,17.22,21.66875,0,FALSE,55.36581524,61.15719551,0,37,52,1.066666667,1,1.859813084,114.2398649,3.414005688,10,4852.049443,11.96621622,17.14864865,221.375,317.25,0.698387731
1058,58bc8949ec7fc273312304e48f5f0852ccd5df835206881c7e785e2cf26a25dc6c66313e1e210b0c3e55db4dbfd7315678ca67499924b397b12eab5e5821e69e,17,49,1,19.1,19,25.72,25.85,19.76,19,21.66,21.13625,0,FALSE,44.69668914,52.75477935,0,75.5,166,0.24822695,0,0.346491228,153.897351,0.011793296,111,31806.19213,0.057692308,4.185897436,1.125,81.625,0.021276596
1059,734d6def76dd8e30a7a7befb0ceafe042d2d98b62a9df7afde1167337f5a7cb11f7898be6a93daa049492d1f19fc6a3aebfb7a1886c203eacfd3106acae1a9e6,0,151,2,53.13,13.15,41.42,44.62,46,90.48,61.4,59.695,1,FALSE,67.6898946,41.37153646,0,60.875,139,1.759259259,1,1.344339623,93.23819302,3.60E-05,526,12387.22771,0.507389163,7.783251232,12.875,197.5,0.068138801
1060,7fb8363c6ae3fe556785fe5c14402536a8082abc21c25e5a1b38deb51976dd329a27c63b548d6614ffcc3739666eed8fb2f2d7724e0b4d708e2cd30882c4df09,2,54,1,22,22.1,22,22,22.1,22.1,22,22.0375,0,FALSE,67.54491469,61.85528716,0,3.5,5,0.875,0,0.476190476,144.0952381,0.007489866,93,46930.52194,0.0078125,3.3828125,0.125,54.125,0.01369863
1061,f80589706760d250e305e024841410dae9539cc10932a60a77959ac3225ac6aa902789aa77f4810ba57173a5cf9c96b298f8a521c9d702687809d3bf7384fd64,2,3,4,,,,,,,,73.9,1,TRUE,67.54491469,70.63089841,0,66,22,5.4,1,14.2,303.469697,,0,1996.05914,9.333333333,53,28,159,0.201219512
1062,86d1ca28ce482b791332b7609f4acc4b747075e36068dfd441d7aa8137a62837710c452916c594cef181c7200ef4157499beb5ce441a2c503abc6c2a7af09c96,2,27,5,,,,,3.96,19,19.1,102.94,1,TRUE,67.54491469,79.20450184,0,10.33333333,18,4.6,1,3.1,39.51612903,0.002857323,113,2089.102136,144.0555556,58.88888889,864.3333333,353.3333333,2.43943662
1063,9c3caaa39e9d1ef920e7fb2b0ef4e33497b2611ffb53e01a2827b2688356c42cb788e781c8317657cb5fb61f254d68bf8b05f388828c77f80bc970030f321293,2,65,2,103,132.7,132.7,132.7,128.2,129.15,122.34,125.39125,1,FALSE,67.54491469,52.34247857,0,65.625,155,1.323943662,1,1.123015873,115.5180952,6.45E-05,399,13222.04345,0.171945701,7.018099548,4.75,193.875,0.027634961
1064,df0f6966b9958c06e8227ccf09fd172613fb734e48cf89e2eeacb5f68ab15d82b3755e3df44e8b2e40361e1714440083a39fb46d093761b0b93141e7ee80e393,2,23,3,,,,6.32,136.71,19,19,40.006,1,TRUE,67.54491469,62.72254328,0,31,8,1.571428571,0,4.857142857,183.0967742,1.313433883,9,17874.87931,1.75,13,3.5,26,0.210526316
1065,86eb00dd3150f9472d7cca09d231d2ea4a31808efb97714cf8ecae4828647ac940c574e8deaedd17b8b102e3094b5d878e19877239d9b786cd6465dccb2d2765,22,115,1,69,69.1,77.17,69,103.49,70.14,69,74.89125,0,FALSE,71.34772368,65.66826923,0,148.375,161,2.352941176,1,2.158311346,81.22662174,0.000330905,241,15645.23604,0.067873303,6.013574661,1.875,166.125,0.014992504
1066,15fa781e5fc23dade481955ddde8ab5f887ea8852143f643e53c71e216e9cbc0f18baa5388a6b84242f19f4478c33405739597021d30f31274949258770a8053,7,37,1,93.75,94.05,93.75,93.75,93.75,94.14,93.86,97.35875,0,FALSE,67.39926049,85.60579167,0,141.625,215,1.064220183,1,0.901830283,100.2444837,5.88E-05,397,16030.66973,0.028571429,6.19047619,0.75,162.5,0.008429119
1067,9eb2c5309d6ab22c5bb299a3ee7c6b0938fc382867d9e9333f0c947370c624f92c03dd2b5f316eca8f50656e99940a8cb96767167d5aa94843af0b9e1f1d82a0,2,54,1,218.7,222.9,231.6,205.8,202.7,205.1,199.8,210.7,1,FALSE,67.54491469,61.85528716,1,150.75,240,2.90625,1,3.75,90.8814262,0.000274943,272,4744.14804,4.439153439,19.04761905,104.875,450,0.234119279
1068,b9018e38a392091a37f3c1f0fe3a8014c04589ffffecb50304c31b79f5fc772dfb75e8ffb733afc89c4fc594bc354d800773513293c576b5335d1d4344eae305,2,54,2,145.02,167.87,142.95,123.92,157.39,165.51,164.28,148.71625,0,FALSE,67.54491469,61.85528716,0,340.875,458,1.052631579,0,0.844339623,94.77374404,0.000207962,368,8018.08949,0.164556962,10.91983122,4.875,323.5,0.016968762
1069,8ace17d3bf8219b83581dd5f705acece1b4e2fa3fd505bace5ef2ca218e8ba1a90efc62b49beb21124a1035857467be3621a5744a04f4673a4f9ab28ecc6419a,2,28,5,,,,25.1,19,19,19,20.22,1,TRUE,67.54491469,72.16061768,0,34,8,2,1,5.285714286,84.55882353,0.003130525,27,12585.8,1.4,8.8,7,44,0.244897959
1070,8dfba74e845c36a2b5ab077ff077fdc2797c41a4cb9faa6ba0d73170035d1abbd2b4787ec99504f4c494e22e84ba73fc2ae19951bef585780410cd8ba4dc0f04,2,27,1,,,,,39.6,48.7,51.35,47.4875,0,TRUE,67.54491469,79.20450184,0,74,105,0.742424242,0,0.64516129,277.7567568,0.000238004,302,16370.41239,0.278350515,5.556701031,6.75,134.75,0.058823529
1071,f69f4bf0348274e5886c92aac1eb4ded49d6d524af8e0feeb3a3d50b99ac4bfafe2eef703c24dc60b0d0fe09632e862213477d0441225b8a06e8b979b0e81ea9,17,81,4,,4,83.5,94.8,86.85,81.69,98.8,75.86571429,0,TRUE,44.69668914,56.93703571,0,83.14285714,125,6.5,1,7.338028169,72.98969072,5.83E-05,333,5386.125766,0.046391753,15.94329897,1.285714286,441.8571429,0.004519045
1072,7a82899ce470d8addbdfec2e2c275c4e7abd0182568f7ece53758052ecfcb68fcfc2c6712f7a214197d153a79994cfdbfa41529adf0762d1bb7d251e1956f615,8,83,2,49,49,49,49,59.1,59,59.2,54.05,0,FALSE,56.28338464,47.0177931,0,121.875,168,1.045977011,1,1.228506787,88.99282051,0.001444525,93,27923.45418,0.03030303,4.539393939,0.625,93.625,0.013262599
1073,29ef2588cf0ea8d91f8e3050742062ac33cc1f03ae420a14ce67b61aa488a97f7f41f92933da3d2f3bf0dfeb9fb933f3afb1dce15ec9715ee5ecadf043818a08,2,23,2,1,1,7.99,2.82,2.75,10.96,3.76,4.53375,0,FALSE,67.54491469,62.72254328,0,55.5,82,1.421052632,1,1.579545455,107.8243243,0.001695293,128,36497.60908,0,3.5,0,71.75,0.008635579
1074,a7dc2bd23ab9f75c357086ce50e4ec70f88219b9f54c84bd310d2e988fa59a691bfeee9b96d12f55422359e16b74cdd7d2453e186babfa301d1ac9df1a72b836,7,37,2,12,12,12,12,12,12,12,12,0,FALSE,67.39926049,85.60579167,0,18.25,89,0.1,0,0.083333333,297.5684932,,0,132885.8414,0,3.65,0,20.85714286,0.033112583
1075,127a3c84d14ee0b8ab3684ae234e239820f738b0de914d113cf2624a2caf795e7bc885516755175bc9bed4484949179ff40643c532d86503da191ff975af7e37,13,36,1,42,42.1,43.05,42,45.52,48.56,42,44.2375,0,FALSE,52.78560125,51.60875,0,47.625,63,13.6,0,77.2,92.0183727,,0,17592.03598,0.00877193,5.236842105,0.25,149.25,0.005838198
1076,90fdbbd8cdce9b3addc480f1da7708dbcb99b3b5802f42db816e840d2717e08e0c4e0f139cc997350bac2e1d5086aed35b1a889961c669ed4a0992c896d102a7,3,86,1,94.43,14.08,23.98,14.48,14.08,44.2,44,36.26625,0,FALSE,55.36581524,61.15719551,0,14.875,30,1.5,0,0.869565217,121.2184874,0.002179353,80,22396.68811,0.033898305,5.152542373,0.75,114,0.011995638
1077,01761c85d178dbf6f45f37fc7238b46447c160233767b2f280d039d5f0816d3f5c1d86d3bd0bec60c78788298c6233c6f464891375d0338ece4013d97a6c3ad3,12,39,5,,,,,24.27,19,19,20.3175,1,TRUE,82.27228409,86.32152991,0,80,20,5,1,17,119.3,,0,22070.66667,0.333333333,8,1,24,0.206896552
1078,e0683956e9b0790ce6b638b5635eaff7025e8c0d5102f05e5728a676a366f5f920e65ed739d6890cf9804229c1ead46841f6dc42bd0878c910b8f2f863bad6bf,6,68,1,22.2,25.31,30.83,22,22,22,22,23.9825,0,FALSE,74.21436094,101.2398721,0,101.125,287,0.400943396,1,0.602739726,244.5883807,29.92696466,3,36258.28966,0,3.608695652,0,72.625,0.008532423
1079,ef1c06f9a5c5aa59f201eb8128379cf8a494d5d3f6bca8b988f4625dd5e3e16982cce793ba07dbe083f37f9aee895d29e5302edbe2ca8a7e32186899d57d61e3,15,44,3,51,51,59.2,51,49,,,52.03333333,1,TRUE,,,0,,,,,,,,0,50561.44103,0.095238095,4.571428571,0.8,38.4,0.045685279
1080,b4db40559550c038d974b98023aa62aef124129375cf18ac9be606c56347407e5d732b60b8c462c51b1a5bc2d455e44a5b86d6920a54aaaa38ac72f154ce0cd0,4,6,2,,,,,108.84,,,108.84,1,TRUE,64.16894792,97.50322389,0,215,68,8.75,1,17.75,117.5581395,0.023024641,12,7731.481481,0.2,10.8,1,54,0.101694915
1081,49d2a0fc50861701278f8bb92aa5c4e32e6f3265abdb039706dfa63dcd10fff47e18f2519ab0534377f5d65cdc1cffea2b51a3392f51b5e8a06ac7bab0b96223,6,144,2,163.78,174.58,157.1,157,157,157.1,158.8,160.62,1,FALSE,74.21436094,88.69328125,1,148.625,289,3.901639344,1,4.123931624,126.3364172,0.000164476,163,15757.5529,0.154205607,5.724299065,4.125,153.125,0.030894309
1082,27daf570cd4712e6bfb8fa8960a7e76ada007db87ba5ba94b47bcfb93eedc547c922572884cb24be979cb496cc4856e6a877dcd180c34e371d815f1773af3a89,4,149,2,143,143,143,143,143,143,143,144.64875,0,FALSE,64.16894792,78.43833333,0,143.75,139,28.8,0,231,96.55565217,0.000109632,160,14114.30759,0.130232558,6.8,3.5,182.75,0.022494888
1083,9853906c7cd61d669e6c348b760174014229be3787ef9bce02666faf093fec3ba79446c48efdedfb86c487ddd4dff3f58a61c8d7582d4bf135ca2dfb9a32dd5d,11,146,3,,,1,393.92,268.18,,,221.0333333,1,TRUE,79.48752413,190.1634751,1,62.5,44,6.714285714,0,4.625,262.44,,0,5860.626374,0.285714286,12.85714286,1,45,0.073684211
1084,c75e3ce5bb7768c1c2ba9bdb74fee42ad44468b643640fd324da0b72b7caa6a7ad9a84f07c6543af8ca415e5dd30d20a14a11dbf0e79a3f7d524db89ac8de5ce,2,79,1,100,100.8,100,100,104.93,100,100,105.295,0,FALSE,67.54491469,71.98191765,0,223.375,335,0.796875,0,0.862176166,99.87073307,0.000167949,349,11155.55626,0.227848101,7.725738397,6.75,228.875,0.032135076
1085,49c651cfba15a72fa75f78c37d3e5d9a68ffc7395651e2caf0e35ea2dce52b07f3f67c8810bd2c38e7c744c77fc12079519d20eed6664cde264a36218d2f5516,2,8,2,100.3,99.2,98.9,99.1,99.7,89.3,298.99,121.82375,0,FALSE,67.54491469,55.71088713,0,126.625,133,0.932432432,0,0.905027933,68.21026654,0.000260148,210,20633.37525,0.181818182,4.693779904,4.75,122.625,0.043610548
1086,d3a5b61dc0b32f99ed910f431b4b62bca1d5740d0253daec9a303107037d607ffcbf75cfb96501060aa4610c1d6c956b147908ecc8318116e3a52b0531f8a231,2,28,1,68,68,68,68,68,68,68,68,0,FALSE,67.54491469,72.16061768,0,60.75,114,0.797101449,0,1.11965812,177.8497942,0.001212152,143,28782.71056,0,4.078212291,0,91.25,0.006802721
1087,9ada5d81592d1f3d9fe89f8870bd6c13c79d67d276e80f0d606a2ab341086c72b28e859a0ddc2e6a225a48fc7a86fd7dae46bfe6f689aefd2a67ec54d08d4530,2,8,1,22.99,19,21.09,19,24.51,19,19.2,22.255,0,FALSE,67.54491469,55.71088713,0,13.85714286,21,5.2,1,20.4,150.0618557,2289.467249,1,27326.67712,0,4.453488372,0,95.75,0.006485084
1088,60e4300a91e570427201a3a5e5fbc8a09b449f489f54d742d9080ae0b16fa9994837b0b534981c4aa0bb87371b864e54bb4638aa7ac6ef1631f164fe8c80fd35,2,70,3,,,,2.18,122.41,1,75.6,55.358,1,TRUE,67.54491469,45.05340508,0,215.25,275,56,1,173.2,25.74912892,0.510032837,9,34974.805,1.421052632,9.157894737,6.75,43.5,0.17877095
1089,be76e95c237efc59dd21591bf1c93e17b795f249ded566fad41e756a2df1e7dcf0f85a6587f43c7939758d85e5cc93b5bc96b3708ee78db40ef8ba431c95f168,14,155,2,15.43,16.93,14.23,14.72,13.52,11.42,16.03,14.08875,0,FALSE,56.61926325,55.22730655,0,289.25,260,1.547169811,1,1.901373283,62.12964564,0.000168251,204,36303.81142,0.006666667,3.853333333,0.125,72.25,0.010291595
1090,083a2f568517b0cec8f427a17affbeeea2c09882f27d913c107a2ba507bf03f5f6b48aa82d2a180d8d35af26111d3caddd14fdd3d34deb14cabb63d3f049189d,0,3,2,,1,1,69,69,69,69,49.57142857,1,TRUE,67.6898946,70.63089841,0,8.666666667,20,0.764705882,0,0.878787879,49.69230769,1.83E-05,651,18313.52738,0.086419753,6.00617284,2,139,0.019427403
1091,0855923b35fe1c9473d590277d3a056d61aceb2bf751ed0ec8a4a675ca6f013ead0ef3b638cb93280fff441ce1ce2352d674af8930eb75bec13e4e9e44c0a7fe,2,55,1,151,151,151,151,151,159.92,153.12,152.38,0,FALSE,67.54491469,64.65374142,1,68.375,92,0.75862069,0,0.77388535,48.98903108,2.92E-05,744,10891.48699,0.394067797,7.754237288,11.625,228.75,0.053405995
1092,84c852afcd6ad8e434dbb47e1132584e619468e0c00f8045b1d01835b54ef1211917055f1cd7633157d65937ab461130df637c6521ef589863288d572835c8b2,19,56,1,104.02,116.49,158.22,188.06,145.97,102.7,74,120.86,0,FALSE,68.52201469,69.95487519,0,218.125,428,2,0,2.068181818,135.7174785,0.000302912,211,18145.29397,0.086956522,5.52173913,2.25,142.875,0.020034843
1093,80db1bc64fe265d4372b3e4858c735ddfbb59a3497ad56777d09b5b0b94532cf82e7cdbc72b6e27448e5a35133f9af08aa3153fadae41acc9bd52d93d015a8a3,2,27,1,186.66,190.44,184.71,239,239,239,239,219.60125,0,FALSE,67.54491469,79.20450184,1,152.125,151,31.2,0,244.4,92.34018077,0.000225747,270,7388.83058,0.074688797,11.73443983,2.25,353.5,0.008118602
1094,985ded2978e1fbadd49e493507fa61b21cff9c7d01bbae944e2fd3ed43c120d405a45f8490abc0b7b4e3dc6d24bf891e02480f4d3ee2a09d2032fb5534e17b22,10,61,4,220.97,180.7,180.7,180.6,180.7,180.1,180.7,185.64625,0,FALSE,56.74882249,72.08529762,1,309.375,512,1.340807175,0,1.318097015,124.3555556,0.000141206,312,15392.32504,0.031818182,6.181818182,0.875,170,0.008791209
1095,d62de627e3e3eab515d3591674805f1e5b668264b46bd025afce9ee891e32d89cae8a67197c384e7d84386199826217bbe96d02cf8decc4fe7f18ebb57cb4e79,4,21,1,,,,,2.11,35,,18.555,1,TRUE,64.16894792,59.06272457,0,1631,573,115.6,0,327.2,23.70386266,1.87260762,4,28489.98305,0.2,5.8,1,29,0.111111111
1096,6fb7de222fef33d24c9981ff56a7777959da36925b8402b83e65a5419c3cfd7b27213021db05ea474bc751f4616a4198d6360377e86b4e90233b7c3268205a84,22,115,1,,,,,,,,26.79,0,TRUE,71.34772368,65.66826923,0,9,5,2,1,4.111111111,118.9722222,0.01408313,8,74727.49242,1.269230769,8.923076923,8.25,58,0.160337553
1097,c4c71b89bbe9474b68bd6473d79728aea710ef836446cb969c2fc33837bebe74a660880dc8246a3a93de112f67f2f4ae4b79617dec4ee7ac0976fd7f752b5d06,8,98,3,,,,1,19.1,19.2,19,15.48,0,TRUE,56.28338464,40.04764744,0,70.25,65,14,1,57.2,70.62989324,32.71050107,3,42920.70204,0.105263158,4.210526316,1.2,48,0.044897959
1098,6b688a948e202c6d8189bd1c7c5c5a15bac849a9b2de9530a351981f80888bb1a551e7642809e57ab5cf1570bed8adf41f84b6e32c7e3a65fd242ab7e6f0a785,2,12,1,49.6,23.18,19.1,28.31,19,19,19,24.53625,0,FALSE,67.54491469,47.54269394,0,205.875,221,1.081081081,1,1.001207729,60.19429265,0.000122791,176,28813.17493,0.021164021,3.825396825,0.5,90.375,0.012362637
1099,595454a5b95d41204a3b51362b3426a54b9bf079e9264fcb50face0708e91a225d1128ff2af1641d9244b4c577162c44692a76f7098f579259991aeb5a6c2038,2,28,5,,,1.26,47.26,18.9,20.04,18.9,22.48833333,1,TRUE,67.54491469,72.16061768,0,38,35,1.8125,1,3.769230769,137.0701754,0.008209924,67,53226.16185,1.346153846,12,7,62.4,0.126182965
1100,150a371b2e6217f22dc5be4c8552effbb39f71b26cf4ab70b7a4c51e51f0e4340e1cdcade31f01b4fe7d1c103d7ece0fbade04f6ef99430c9347aecd7d4b28b2,1,1,2,44.2,44.2,44,44,44.76,44,44.1,44.1825,0,FALSE,49.47341252,50.16037681,0,22,40,0.351351351,0,0.377777778,111.3011364,1.750909622,9,32467.84651,0.029761905,3.81547619,0.625,80.125,0.015479876
1101,b3e870a0f2a738ca92b15e0c722840b5e2531268f7f533a3fd58df145a4d4b680e0ddf1cee78356f31ce6b08daa0d4fd2df01f96524a3b6bb8503136064f00be,3,4,2,169,169,168.8,168.7,168.7,169.2,168.7,168.85,0,FALSE,55.36581524,58.78475714,1,82.125,151,2.156862745,1,3.248407643,113.4200913,0.000102267,126,21312.33367,0.01025641,5.051282051,0.25,123.125,0.007070707
1102,97a31507259293799cf8d12375a1e4e4113753ecc574936b8e5596a0d9c615b1b5334605d4dc5e8beff1ebcd26a64f295cc88bc964730579cfb0e47d372cbc87,2,20,2,1,1,1,1,1,1,1,1,0,FALSE,67.54491469,67.35377805,0,31.25,88,0.781818182,1,1.131147541,34.096,0.000440995,200,21472.99387,0,4.553488372,0,122.375,0.005081301
1103,4636e99a64abcb72ea390066011b1316910f0d628fbd60a2704850cd6b4f3f2dee20da54c9dd808ef992213cf60a051de454d6423b59f27417ad7174fbb10fe7,16,48,2,77,77,77,77,77,74.75,77,76.55625,0,FALSE,90.77739428,41.00965909,0,89.875,219,0.635714286,0,0.664383562,265.6689847,0.001357611,122,27728.18494,0.005235602,3.963350785,0.125,94.625,0.007874016
1104,9fe1bc9c9257d58a0e58b684c78fe635843e62ff73dc8e827f3ed5cc53ab4d522dca1a8730eea1b2983ad9104eb01457709c2624ca0b17fe3b0f05b6542f7563,17,53,3,1,4.61,1,1,1,1,1,1.45125,0,FALSE,44.69668914,43.05847315,0,47.5,101,2.171428571,0,1.977099237,26.61578947,0.26644597,8,75031.53405,0,3.414634146,0,35,0.01754386
1105,67cedce5349b4815aa3a5eb0b5d5072421f5b5ee1b6b7c88c7b2c7da13ec2686c964fb925d42a30d81c3e8ff19e4b597431b4e74d811d98f45ab0eb27123607f,5,156,1,84.5,92.66,64,64,64,72.97,155.52,87.71,0,FALSE,62.81762235,78.1452381,0,142.375,101,0.707692308,1,0.54851752,74.32309043,0.000779628,206,25423.19586,0.076530612,4.12244898,1.875,101,0.024600246
1106,e74bfaa950a243806fd1b2ea90e22d132816ca50936fc56508f8a57fc7f36e00cd7e77af65f01a39f0f4080d73d5e8f662befecdc51f29307c408b24f60837e8,2,15,2,,,,20.41,,,,20.41,1,TRUE,67.54491469,63.31759713,0,44,6,2.2,1,9.8,75.36363636,0.014070492,24,39039.25,0.75,5.5,3,22,0.296296296
1107,435fc4583c4bd2d75d5222a8c42f5bfbf2b786185d9b8ae0f34354a541ca6c422d08dc25c0c7a77347f038b007c170d6a8d440291ef5d188224a0c42d5e68d3a,2,11,2,1,1,1,1,1,1,13,4,1,FALSE,67.54491469,92.2183704,0,139,128,16.25,0,35,18.73381295,18.38816649,3,147544.2368,0.083333333,4.708333333,0.666666667,37.66666667,0.059322034
1108,f92424b159d3490f6da2f20649b9cd864bbfeca6f6e35012f37199cf8f1cf814592b0969f33aeebbb41c7804dd4b0bcf6eb7d9a564236d4c484339603dd68f03,2,54,1,12.9,14.7,13.26,13.08,13.44,14.16,15.39,14.05875,0,FALSE,67.54491469,61.85528716,0,22.75,17,0.421052632,0,0.536,66.95054945,2.588087638,6,4509.44926,12.39751553,16.55900621,249.5,333.25,0.749157619
1109,b1b83e8f36419fba57462d90e92f1bd7ac1da21fe1c226e0e5c54f130a85227f8eaaff2b5fb2fc586f4439582df71aaf0736a0e472425d8c0726bce801ee2411,11,131,3,172,216.91,219.76,207.18,201.7,202.87,201.7,202.9775,1,FALSE,79.48752413,59.01256579,1,239.75,318,0.975903614,0,0.773689052,110.3514077,0.000479572,195,14122.16532,0.372727273,6.395454545,10.25,175.875,0.061614731
1110,7f415391ecf6c59dc5c8a8f3da38bc81393aeabfe56e218725988acf34f1efed401b386cdf62d75f826e96482777c2c77acb7ef525ea27457cc19143f87bfdb1,7,52,1,24.32,33.82,22.8,20.71,23.94,31.39,19,24.72875,0,FALSE,67.39926049,52.686875,0,47.125,57,12.4,0,76.4,38.68169761,0.008398809,106,31728.26283,0.013245033,4.251655629,0.25,80.25,0.010819165
1111,63cd630d909e254c111342fc431d1d364b676945ec3b8d7dd68b5cb44aca899b352485e38515746a93c98d61a471b943e2a7859cfbd3f549b9a71e775ebda156,11,131,3,99.1,162.9,135.53,99,110.76,102.71,99.6,113.5875,0,FALSE,79.48752413,59.01256579,0,272.625,385,1.025641026,0,0.911867365,107.2700596,9.59E-05,278,14784.61224,0.034482759,6.97044335,0.875,176.875,0.008450704
1112,625d81ee61a41538b78e4ba036551313f57a35c103c74884afb5ee86ce78657bb316f69008288d82bdb1acff40059c248d4342c97f95205409d81da7ef9e98be,2,15,1,33.51,24.99,12.23,9,9,19.83,9,17.07,0,FALSE,67.54491469,63.31759713,0,35,32,7.4,0,57,75.425,0.119352174,31,26060.34658,0,4.133333333,0,100.75,0.006165228
1113,99af84afc21b3e2632be22b8f1b3ce7e9c01fa9d8c1b72ae94e260fa395bb0b06e7b9e3579be09d5ed648745058888f5f3ca2243f4a6976b9e1bf7475c1ba94e,3,157,1,,,,,,,,10.86,0,TRUE,55.36581524,43.72195175,0,27,6,2.2,0,6.4,68.44444444,1.059288585,5,22789.51923,0.285714286,7.285714286,2,51,0.125
1114,9b97a901d8dc0a732bb193be0dab326f2a0aed3db929c0fb30be9ca318dda8ddb946aa7a5b87eb9585dbe418338bcd9acd854eb00a2da402217e1ee61dd0c05c,0,141,1,193.84,150.2,149,168.57,164.77,180.73,224.24,175.91625,1,FALSE,67.6898946,48.62951389,1,446.25,838,0.682539683,1,0.948829614,143.8436975,4.38E-05,519,7329.407407,0.049382716,11.73251029,1.5,356.375,0.005952381
1115,7849fe10f670c85ca16cf5f748b0c0e88d38d90649cadfd56bc58da4ec69765939b9798092bb6e8b78d3e0c6887e3989b2a77a867ce4fc01516a240f360fd168,14,96,1,17.09,12.83,22.43,17.5,19.42,41.51,47.84,28.3725,0,FALSE,56.61926325,55.77626374,0,81.25,220,45,0,131,206.8015385,75.76347757,1,43776.46042,0.095652174,4.086956522,1.375,58.75,0.033684211
1116,8daa4e7d19db57ba8c8dc2b6da79263a74499f284255e28c0ae0fdf0a35af204e220ac6b01d9dba1ef1b355af296af15efe37cdd0f0a28f7787a3dad8c95caf2,0,89,2,9.35,9.92,9.55,9.51,9.69,10.43,9.35,9.76875,0,FALSE,67.6898946,50.39303571,0,142.5,112,0.694444444,0,0.785714286,82.24736842,0.000249802,299,20900.04876,0.216748768,4.738916256,5.5,120.25,0.050672182
1117,ca3a768af90d81a96e1e7df16194533bda83e71dbe56fb4dbb9cc7ff13562695f00b33f32dcd90cd6f97313d700331362b1c24688f36ab93ce1c2de0f32f2f38,8,58,2,103,103,103,103,103,103,103,105.2025,0,FALSE,56.28338464,74.14926563,0,262.375,327,0.831521739,1,1.126008065,65.50119104,4.85E-05,627,4458.979898,1.37704918,17.99590164,42,548.875,0.077570519
1118,031a881323f416a404f471191597689850c98973d1b305048438487c0426132a8ed1845cb19fad04b4c6a6333a4d6833ce80b88b6d6bbf26ea7dff2f02003e4e,2,15,2,151.9,151.9,151.9,152,151.9,151.9,151.9,151.9125,0,FALSE,67.54491469,63.31759713,1,63.375,85,5.333333333,0,2.171779141,46.20118343,0.000258953,162,12265.91137,0,8.018691589,0,214.5,0.002905288
1119,8a65c3d90a93085900fd9ce590a0da6e677224df4bf6e9b3394ea18aa3b1eb3d64ed6b8305dc93e6c2384f56e7893fda35b757fd49c49680a9815d5d44ca2676,22,135,3,102.47,128.3,105.5,167.08,133.94,150.74,129.34,129.1575,0,FALSE,71.34772368,61.2429529,0,254.125,482,1.860465116,0,1.632731959,131.1210034,5.18E-05,225,29724.91796,0.038461538,4.5,0.75,87.75,0.015558699
1120,4dcccbf0b56ef625b67a51e2c069604c5dfffcf6dc6fd40eb607dfde99eaf4b9c0c97e370aa25ae3085f16a741c2de002f1cef6f0e4b351dd9d07ebfaef69e7c,7,43,1,20.52,19,19,19,19.1,19.4,19,19.2525,0,FALSE,67.39926049,58.69636749,0,30.375,36,0.277777778,0,0.15,51.96707819,0.024955155,77,32857.62522,0.032258065,3.658064516,0.625,70.875,0.017482517
1121,a3891ba90f2a9e472922854b2d4c7f489597b44e8ccbd0752ba36d877ed7c8d31d666f69fd083ef671c6b245795936b7d76b57a8cb22c3147afa3de7887ba800,2,47,1,4,4,4,4.5,4.2,4,4,4.0875,0,FALSE,67.54491469,71.8227836,0,188.625,208,0.513888889,0,0.452198853,85.10006627,0.000116191,465,8610.92582,0.042194093,10.25738397,1.25,303.875,0.006157635
1122,d88fb6db8b86216d0fabc5d3793bb44a50f1351725f6f878f19fd3b0b94250f76d40686ec10aaa5d2d5577d3525176c85deb373e02b68b701ded4fb09a436345,2,28,1,14,21.07,14,14,14,14,14,14.88375,0,FALSE,67.54491469,72.16061768,0,12.125,16,1.888888889,0,1.183673469,35.27835052,0.261544157,21,30408.84302,0,3.937142857,0,86.125,0.007204611
